0.5333015672804322,-0.23042383003121358,0.81
0.5327937547350302,-0.2314003925457655,0.81
0.5314265671127941,-0.23227929880886222,0.81
0.5276765667775181,-0.2291542987622961,0.81
0.5231453163723927,-0.2246132830696297,0.81
0.5226375038269907,-0.22373437680653296,0.81
0.5226375038269907,-0.22373437680653296,0.8300000000000001
0.5225593788200058,-0.2174843767134007,0.81
0.5217390662466641,-0.2187539079823182,0.81
0.5200984410999808,-0.2200234392512357,0.81
0.508301565045258,-0.22173242365170154,0.81
0.5051375022623688,-0.22275781429198105,0.81
0.5051375022623688,-0.22275781429198105,0.8300000000000001
0.522325003799051,-0.2199746111255081,0.81
0.5216609412396792,-0.2220253924060671,0.81
0.521895316260634,-0.22490625182399526,0.81
0.5230671913654078,-0.23535547072970076,0.81
0.524278128973674,-0.24360742397766444,0.81
0.5241218789597042,-0.24473047086939914,0.81
0.5234578164003324,-0.24590234588686144,0.81
0.5226375038269907,-0.24678125214995816,0.81
0.5147468781215139,-0.24546289275531308,0.81
0.5079500025138259,-0.2439980489834852,0.81
0.5059578148357105,-0.24253320521165733,0.81
0.503535939619178,-0.24243554896020214,0.81
0.503535939619178,-0.24243554896020214,0.8300000000000001
0.5147859406250064,-0.22251367366334307,0.81
0.5144734405970667,-0.22314843929780181,0.81
0.5144734405970667,-0.22388086118371575,0.81
0.5159578157297802,-0.23633203324425267,0.81
0.5155671906948556,-0.23877343953063246,0.81
0.5155671906948556,-0.23877343953063246,0.8300000000000001
0.5075593774789013,-0.22368554868080537,0.81
0.5071296899404842,-0.2243203143152641,0.81
0.5070906274369917,-0.22495507994972286,0.81
0.5079500025138259,-0.2370644551301666,0.81
0.5079890650173183,-0.2404824239310983,0.81
0.5079890650173183,-0.2404824239310983,0.8300000000000001
0.48841875076759605,-0.22236718928616028,0.81
0.4869343756348826,-0.22417382993808133,0.81
0.4858015630336012,-0.2245156268181745,0.81
0.48185625018086287,-0.22471093932108488,0.81
0.47189531179028565,-0.22427148618953652,0.81
0.4670124988537282,-0.223246095549257,0.81
0.4644343736232258,-0.223246095549257,0.81
0.4644343736232258,-0.223246095549257,0.8300000000000001
0.487481250683777,-0.22602929871572996,0.81
0.4870125006418675,-0.2267617206016439,0.81
0.4870906256488524,-0.22744531436183024,0.81
0.4891609383339528,-0.2395058614165464,0.81
0.4885359382780734,-0.24111718956555706,0.81
0.4876765632012393,-0.24219140833156416,0.81
0.4792781249503605,-0.24263086146311252,0.81
0.46791093643405474,-0.24263086146311252,0.81
0.4658015612454619,-0.24194726770292618,0.81
0.4631453110079747,-0.24209375208010897,0.81
0.4631453110079747,-0.24209375208010897,0.8300000000000001
0.4778328123211395,-0.22593164246427477,0.81
0.47748124978970735,-0.22651757997300592,0.81
0.47748124978970735,-0.2279335956191062,0.81
0.4785749998874962,-0.23457422071805922,0.81
0.4785359373840038,-0.23686914262725622,0.81
0.4785359373840038,-0.23686914262725622,0.8300000000000001
0.4658406237489544,-0.22510156432690565,0.81
0.46634843629435635,-0.22583398621281958,0.81
0.4667781238327734,-0.22959375189384446,0.81
0.4674421863921452,-0.2370644551301666,0.81
0.4672859363781754,-0.2393593770393636,0.81
0.4672859363781754,-0.2393593770393636,0.8300000000000001
0.4524421850510407,-0.22275781429198105,0.81
0.45185624749865383,-0.22363672055507777,0.81
0.45048905987641774,-0.22466211119535728,0.81
0.44744218460400587,-0.22290429866916384,0.81
0.4438484342826996,-0.22031640800560126,0.81
0.44025468396139333,-0.21724023608476273,0.81
0.43681718365405686,-0.21372461103237583,0.81
0.43591874607373027,-0.21240625163773075,0.81
0.43591874607373027,-0.21240625163773075,0.8300000000000001
0.4410359340312425,-0.21948632986823213,0.81
0.43994218393345363,-0.2197304704968701,0.81
0.43857499631121755,-0.22075586113714962,0.81
0.4372468711924739,-0.22080468926287722,0.81
0.4305671830952633,-0.22046289238278405,0.81
0.4248640575853642,-0.21963281424541492,0.81
0.42232499485835434,-0.2199257829997805,0.81
0.42232499485835434,-0.2199257829997805,0.8300000000000001
0.45357499765232207,-0.2348671894724248,0.81
0.4514265599602368,-0.23970117391945678,0.81
0.44982499731704595,-0.24116601769128465,0.81
0.44982499731704595,-0.24116601769128465,0.8300000000000001
0.44427812182111664,-0.2267617206016439,0.81
0.44400468429666945,-0.22886133000793052,0.81
0.4441218718071468,-0.23071679878557916,0.81
0.445410934422398,-0.23911523641072563,0.81
0.4469734345620964,-0.24692773652714095,0.81
0.4470124970655888,-0.24907617405915516,0.81
0.4470124970655888,-0.24907617405915516,0.8300000000000001
0.443457809247775,-0.2335488300777797,0.81
0.44244218415697106,-0.2349160175981524,0.81
0.43955155889852904,-0.23340234570059692,0.81
0.43740312120644376,-0.23179101755158626,0.81
0.43334062084322794,-0.2278847674933786,0.81
0.43150468317908236,-0.2254921893327264,0.81
0.4302937455708161,-0.22353906430362258,0.81
0.4301765580603387,-0.22285547054343624,0.81
0.429864058032399,-0.22270898616625345,0.81
0.429864058032399,-0.22270898616625345,0.8300000000000001
0.4354499960318208,-0.23179101755158626,0.81
0.43294999580830335,-0.23218164255740703,0.81
0.42607499519363046,-0.23169336130013107,0.81
0.4244343700469472,-0.23213281443167944,0.81
0.42521562011679637,-0.23457422071805922,0.81
0.42892655794858003,-0.24043359580537071,0.81
0.42892655794858003,-0.24043359580537071,0.8300000000000001
0.4428718716953881,-0.24707422090432374,0.81
0.4413874965626746,-0.24824609592178604,0.81
0.4388093713321723,-0.2452675802524027,0.81
0.43630937110865486,-0.2416542989485606,0.81
0.4360749960877001,-0.2416542989485606,0.81
0.4360749960877001,-0.2416542989485606,0.8300000000000001
0.4393953088845592,-0.23501367384960758,0.81
0.43955155889852904,-0.23550195510688354,0.81
0.439121871360112,-0.23667383012434584,0.81
0.43209062073146925,-0.2440957052349404,0.81
0.4285749954171479,-0.24907617405915516,0.81
0.4278718703542836,-0.25259179911154206,0.81
0.427481245319359,-0.2565468772954773,0.81
0.427481245319359,-0.2565468772954773,0.8300000000000001
0.4109187438385561,-0.23154687692294829,0.81
0.40904374367091806,-0.23413476758651086,0.81
0.3908796795469243,-0.2335976582035073,0.81
0.3898249919526279,-0.2325722675632278,0.81
0.3898249919526279,-0.2325722675632278,0.8300000000000001
0.3972468676161952,-0.21807031422213186,0.81
0.3965046800498385,-0.21909570486241137,0.81
0.3949812424136326,-0.22016992362841847,0.81
0.39197342964471316,-0.22036523613132886,0.81
0.3866218666662462,-0.2198769548740529,0.81
0.38666092916973865,-0.2222695330347051,0.81
0.38775467926752755,-0.22705468935600948,0.81
0.38939530441421083,-0.23657617387289065,0.81
0.39021561698755247,-0.24316797084611608,0.81
0.3903328044980299,-0.24619531464122701,0.81
0.3909578045539092,-0.24697656465286855,0.81
0.3909578045539092,-0.24697656465286855,0.8300000000000001
0.40084061793750153,-0.24805078341887565,0.81
0.40033280539209953,-0.24883203343051719,0.81
0.3986140552384313,-0.2499550803222519,0.81
0.3839265539252665,-0.2474648459101445,0.81
0.3839265539252665,-0.2474648459101445,0.8300000000000001
0.36841874003876,-0.22695703310455428,0.81
0.36896561508765446,-0.22744531436183024,0.81
0.36912186510162426,-0.2279824237448338,0.81
0.3709578027657699,-0.23789453326753573,0.81
0.37091874026227745,-0.23984765829663957,0.81
0.3695906151435338,-0.24150781457137782,0.81
0.3662312398431823,-0.23999414267382235,0.81
0.3656062397873029,-0.23916406453645322,0.81
0.3654499897733331,-0.2384316426505393,0.81
0.3654499897733331,-0.2384316426505393,0.8300000000000001
0.3616999894380569,-0.22578515808709199,0.81
0.3624031145009212,-0.22695703310455428,0.81
0.3639656146406196,-0.2372109395073494,0.81
0.3642781146685593,-0.24106836143982946,0.81
0.3639656146406196,-0.24219140833156416,0.81
0.3639656146406196,-0.24219140833156416,0.8300000000000001
0.37029374020639805,-0.22261132991479826,0.81
0.36931717761908656,-0.22402734556089854,0.81
0.36826249002479017,-0.22480859557254007,0.81
0.3618562394520268,-0.22417382993808133,0.81
0.3558015514106955,-0.22256250178907067,0.81
0.35189530106144956,-0.22041406425705645,0.81
0.3489656132995151,-0.21782617359349388,0.81
0.3465437380829826,-0.21450586104401737,0.81
0.34541092548170127,-0.2119179703804548,0.81
0.34541092548170127,-0.2119179703804548,0.8300000000000001
0.3618953019555192,-0.2302773456540308,0.81
0.3615046769205946,-0.23179101755158626,0.81
0.35443436378845944,-0.23975000204518437,0.81
0.3521687385858968,-0.2428261739660229,0.81
0.3502937384182587,-0.24609765838977182,0.81
0.34962967585888693,-0.24956445531643112,0.81
0.3488874882925302,-0.2567421897983877,0.81
0.3488874882925302,-0.2567421897983877,0.8300000000000001
0.35591873892117293,-0.22876367375647533,0.81
0.3533015511871781,-0.23310937694623135,0.81
0.3520515510754194,-0.23428125196369365,0.81
0.3520515510754194,-0.23428125196369365,0.8300000000000001
0.34861405076808294,-0.22749414248755784,0.81
0.3454499879851937,-0.23325586132341414,0.81
0.3441609253699426,-0.2348183613466972,0.81
0.34224686269881205,-0.2358925801127043,0.81
0.34224686269881205,-0.2358925801127043,0.8300000000000001
0.5268562542041764,-0.2713906275166664,0.81
0.5264265666657593,-0.2739296900545014,0.81
0.5285359418543522,-0.292582034082443,0.81
0.5284968793508596,-0.2945839872372744,0.81
0.5282234418264125,-0.2957558622547367,0.81
0.5282234418264125,-0.2957558622547367,0.8300000000000001
0.5318562546512112,-0.27598047133506043,0.81
0.5302546920080203,-0.27803125261561945,0.81
0.5299031294765882,-0.27812890886707464,0.81
